continent,location,total_cases,new_cases,total_deaths,total_tests,positive_rate,people_fully_vaccinated,population
Asia,Afghanistan,177093,54,7654,,,4402868,39835428
,Africa,11460017,1383,251180,,,204116305,1373486472
Europe,Albania,273088,48,3487,1595977,0.1,1209791,2872934
Africa,Algeria,265550,11,6871,230553,,6110712,44616626
Europe,Andorra,39234,440,153,,,,77354
Africa,Angola,99003,0,1900,1460619,0.005,5699666,33933611
North America,Anguilla,2595,0,9,,,9603,15125
North America,Antigua and Barbuda,7473,0,135,,,61550,98728
South America,Argentina,9007753,1227,127494,34718663,0.052,36515407,45605823
Asia,Armenia,422307,21,8595,2937565,0.035,,2968128
North America,Aruba,33843,0,212,,,80770,107195
,Asia,132993357,523980,1389465,,,3095373357,4678444992
Oceania,Australia,3943368,43230,5736,64710352,0.361,20952845,25788217
Europe,Austria,3466203,37192,15409,166723590,0.076,6586015,9043072
Asia,Azerbaijan,791482,78,9656,6635319,0.045,4814484,10223344
North America,Bahamas,33221,10,787,224033,0.017,155555,396914
Asia,Bahrain,544851,1016,1465,9503419,0.2,1215156,1748295
Asia,Bangladesh,1950609,82,29117,13652759,0.019,91743096,166303494
North America,Barbados,57733,73,329,597763,0.144,150645,287708
Europe,Belarus,951081,1087,6722,12646405,0.117,,9442867
Europe,Belgium,3707561,11502,30529,32110333,0.24,9119758,11632334
North America,Belize,57143,0,654,510065,0.028,208577,404915
Africa,Benin,26952,377,163,,,2214327,12451031
North America,Bermuda,12094,105,126,,,46439,62092
Asia,Bhutan,22004,344,9,,,577321,779900
South America,Bolivia,899697,173,21482,3915409,0.052,5694373,11832936
North America,Bonaire Sint Eustatius and Saba,7739,0,31,,,,26445
Europe,Bosnia and Herzegovina,373985,186,15664,,,,3263459
Africa,Botswana,263950,0,2619,2208626,0,1263041,2397240
South America,Brazil,29637814,13379,657495,70923215,,158863543,213993441
North America,British Virgin Islands,6104,0,62,,,17459,30423
Asia,Brunei,124716,1294,189,,,404788,441532
Europe,Bulgaria,1124186,472,36282,9367761,0.116,2056814,6896655
Africa,Burkina Faso,20813,0,379,324773,0,1175380,21497097
Africa,Burundi,38308,0,38,1428892,0.006,9827,12255429
Asia,Cambodia,134986,97,3051,2898913,0.073,13892556,16946446
Africa,Cameroon,119544,130,1927,2507964,,813530,27224262
North America,Canada,3404964,2253,37215,58730234,0.131,31039461,38067913
Africa,Cape Verde,55925,0,401,,,305890,561901
North America,Cayman Islands,20336,263,23,,,59726,66498
Africa,Central African Republic,14649,329,113,,,824469,4919987
Africa,Chad,7269,0,190,202215,0.009,152238,16914985
South America,Chile,3392978,11297,44518,33920113,0.193,17283367,19212362
Asia,China,130684,485,4638,,,1239171000,1444216102
South America,Colombia,6081131,542,139452,33454880,0.034,34327440,51265841
Africa,Comoros,8076,0,160,6227,,,888456
Africa,Congo,24059,0,383,,,640017,5657017
Oceania,Cook Islands,743,0,,,,14241,17572
North America,Costa Rica,829400,958,8226,,,3892636,5139053
Africa,Cote d'Ivoire,81655,0,796,1441966,0.003,4220241,27053629
Europe,Croatia,1084012,901,15435,4585240,0.262,2235641,4081657
North America,Cuba,1081472,786,8506,,,9902342,11317498
North America,Curacao,39853,293,265,,,98407,164796
Europe,Cyprus,377356,3698,919,26858601,0.033,,896005
Europe,Czechia,3737891,4792,39359,52170155,0.243,6855011,10724553
Africa,Democratic Republic of Congo,86461,0,1335,,,,92377986
Europe,Denmark,3004907,4984,5402,63436215,0.26,4736649,5813302
Africa,Djibouti,15573,0,189,289377,0.005,103693,1002197
North America,Dominica,11724,0,62,,,29826,72172
North America,Dominican Republic,577317,0,4375,3174924,0.028,5898219,10953714
South America,Ecuador,853850,4151,35410,2579024,0.264,13682255,17888474
Africa,Egypt,495373,0,24277,6002912,,31254429,104258327
North America,El Salvador,161052,110,4109,,,4275527,6518500
Africa,Equatorial Guinea,15899,0,183,467504,0.003,,1449891
Africa,Eritrea,9723,0,103,23693,,,3601462
Europe,Estonia,542386,835,2392,3193072,0.443,842057,1325188
Africa,Eswatini,69552,4,1392,501428,,336066,1172369
Africa,Ethiopia,469455,14,7489,4559980,0.007,20904654,117876226
,Europe,171892361,392063,1753751,,,487202901,748962983
,European Union,119567488,357156,1036155,,,326192092,447189915
Europe,Faeroe Islands,34658,0,28,,,,49053
South America,Falkland Islands,119,0,,,,,3528
Oceania,Fiji,64221,0,834,502418,,624416,902899
Europe,Finland,786312,3400,2783,10136338,0.567,4287316,5548361
Europe,France,24189928,81283,141002,250895844,0.228,52431847,67422000
Oceania,French Polynesia,71243,417,645,,,180807,282534
Africa,Gabon,47570,0,303,1580654,0.002,,2278829
Africa,Gambia,11978,0,365,154873,0.002,318161,2486937
Asia,Georgia,1641874,475,16663,13538604,0.278,1253736,3979773
Europe,Germany,18809998,92316,126933,,,63043035,83900471
Africa,Ghana,160819,28,1445,2365638,0.02,,31732128
Europe,Gibraltar,16253,105,101,521394,0.084,41101,33691
Europe,Greece,2788654,12462,26937,69271836,0.079,7580525,10370747
North America,Greenland,11926,0,20,,,38502,56868
North America,Grenada,13936,0,217,,,37825,113015
North America,Guatemala,816136,360,17238,4067775,0.191,5840510,18249868
Europe,Guernsey,,,,,,,63385
Africa,Guinea,36435,0,440,663832,,2467847,13497237
Africa,Guinea-Bissau,8113,0,169,125580,,341270,2015490
South America,Guyana,63194,11,1226,,,359317,790329
North America,Haiti,30478,0,827,182702,0.048,108801,11541683
,High income,258372770,722989,2266661,,,895604012,1214930230
North America,Honduras,418300,1099,10857,,,4654100,10062994
Asia,Hong Kong,1047690,14149,5896,,,5411002,7552800
Europe,Hungary,1824089,3322,44961,10470722,0.169,6183247,9634162
Europe,Iceland,170806,1548,91,1238691,,289886,368792
Asia,India,43009390,1549,516510,779052383,0.004,819491293,1393409033
Asia,Indonesia,5962483,5922,153738,58702844,0.137,154267349,276361788
,International,721,0,15,,,,
Asia,Iran,7141033,1816,139610,48323110,0.059,56562086,85028760
Asia,Iraq,2316044,253,25129,,,7047956,41179351
Europe,Ireland,1365467,5452,6638,11546772,0.344,4000495,4982904
Europe,Isle of Man,26101,276,81,,,66836,85410
Asia,Israel,3772751,13803,10431,47449797,0.112,6125757,9291000
Europe,Italy,13861743,61564,157785,192765493,0.127,47755247,60367471
North America,Jamaica,128539,39,2867,889955,0.011,666950,2973462
Asia,Japan,6100331,39560,27122,39445713,0.359,100476635,126050796
Europe,Jersey,,,,,,79180,101073
Asia,Jordan,1680179,25502,13959,,,4412071,10269022
Asia,Kazakhstan,1393427,58,19001,,,9119719,18994958
Africa,Kenya,323281,9,5647,3434544,0.002,7976891,54985702
Oceania,Kiribati,3049,0,13,,,50428,121388
Europe,Kosovo,227124,31,3127,1781808,0.031,819329,1782115
Asia,Kuwait,627342,199,2553,7763313,0.048,3281631,4328553
Asia,Kyrgyzstan,200818,9,2980,,,1217875,6628347
Asia,Laos,152957,1001,645,992586,0.547,4406248,7379358
Europe,Latvia,771038,1907,5511,6859836,0.444,1301472,1866934
Asia,Lebanon,1088196,361,10248,,,2190327,6769151
Africa,Lesotho,32775,0,697,413245,,,2159067
Africa,Liberia,7397,0,294,139824,,,5180208
Africa,Libya,501015,151,6374,,,1116387,6958538
Europe,Liechtenstein,15312,69,81,,,26387,38254
Europe,Lithuania,992101,2671,8728,8263920,0.49,1871900,2689862
,Low income,1812158,170,42915,,,73562784,665149040
,Lower middle income,87473866,179167,1291745,,,1613256848,3330652550
Europe,Luxembourg,199202,1501,1010,4104283,0.334,,634814
Asia,Macao,82,0,,,,502710,658391
Africa,Madagascar,63928,0,1380,404843,0.026,1027827,28427333
Africa,Malawi,85561,5,2626,552610,0.028,861888,19647681
Asia,Malaysia,3993124,19105,34400,53630178,0.139,25786987,32776195
Asia,Maldives,174658,0,297,2211577,0.159,371439,543620
Africa,Mali,30453,5,727,642113,,935909,20855724
Europe,Malta,74518,203,622,1763167,0.082,465526,516100
Oceania,Marshall Islands,7,0,,,,,59618
Africa,Mauritania,58662,0,981,906072,0.001,1054562,4775110
Africa,Mauritius,192558,11196,934,359627,,963452,1273428
North America,Mexico,5633928,4114,322072,14677461,0.221,79537014,130262220
Oceania,Micronesia (country),1,0,,,,,116255
Europe,Moldova,510460,254,11389,,,1051115,4024025
Europe,Monaco,10127,3,54,,,,39520
Asia,Mongolia,916723,278,2177,7247137,0.063,2174127,3329282
Europe,Montenegro,232193,76,2696,,,281190,628051
North America,Montserrat,174,0,3,,,1783,4981
Africa,Morocco,1162497,53,16052,11190206,0.008,23334113,37344787
Africa,Mozambique,225210,4,2200,1282207,0.006,12827731,32163045
Asia,Myanmar,608990,227,19425,7398818,0.046,21624647,54806014
Africa,Namibia,157523,7,4016,964061,0.011,378399,2587344
Asia,Nepal,978155,28,11950,6583847,0.015,18703726,29674920
Europe,Netherlands,7605158,34823,21899,29302488,0.666,12362618,17173094
Oceania,New Caledonia,59921,0,306,,,179630,288217
Oceania,New Zealand,497731,14509,163,6840165,,4012366,5126300
North America,Nicaragua,18290,0,228,,,4113547,6702379
Africa,Niger,8788,0,308,233409,0.006,1541167,25130810
Africa,Nigeria,255103,0,3142,4519905,0.001,9002791,211400704
Oceania,Niue,,,,,,1417,1614
,North America,94091488,14991,1403035,,,371858072,596581283
Europe,North Macedonia,303354,214,9180,1923358,0.118,,2082661
Europe,Norway,1379467,1229,2169,10908919,0.533,4024612,5465629
,Oceania,4700163,58507,8479,,,26673973,43219954
Asia,Oman,387505,325,4250,,,3010075,5223376
Asia,Pakistan,1522191,303,30331,26929016,0.017,101881176,225199929
Oceania,Palau,3945,0,6,,,,18174
Asia,Palestine,654380,312,5628,,0.196,1747035,5222756
North America,Panama,761508,504,8156,5612864,0.046,2984157,4381583
Oceania,Papua New Guinea,41533,0,639,,,250752,9119005
South America,Paraguay,647099,131,18586,2585118,0.092,3296570,7219641
South America,Peru,3541397,604,211865,27898207,0.033,25187263,33359415
Asia,Philippines,3674286,569,58263,,,64660228,111046910
Europe,Poland,5891140,5694,114218,33796147,0.169,22315653,37797000
Europe,Portugal,3458727,45714,21408,39121323,0.122,9415073,10167923
Asia,Qatar,359956,150,677,6073143,,2590587,2930524
Europe,Romania,2816039,2241,64685,21341417,0.126,8079573,19127772
Europe,Russia,17327694,30513,357234,280530471,0.21,72387464,145912022
Africa,Rwanda,129647,10,1459,4972597,0.001,,13276517
Africa,Saint Helena,4,0,,,,,6095
North America,Saint Kitts and Nevis,5548,4,42,67283,0.018,,53546
North America,Saint Lucia,22884,6,365,138079,0.05,52449,184401
North America,Saint Pierre and Miquelon,1693,139,1,,,,5771
North America,Saint Vincent and the Grenadines,8326,0,106,98354,0.159,29875,111269
Oceania,Samoa,111,51,,,,,200144
Europe,San Marino,14870,0,112,,,,34010
Africa,Sao Tome and Principe,5941,1,73,,,79629,223364
Asia,Saudi Arabia,749597,126,9028,41263565,0.007,,35340680
Africa,Senegal,85827,6,1964,1050700,0.004,1039257,17196308
Europe,Serbia,1955280,1383,15687,8938391,0.164,3266852,6871547
Africa,Seychelles,39797,0,163,,,80089,98910
Africa,Sierra Leone,7674,1,125,381468,,1114047,8141343
Asia,Singapore,1015017,7859,1198,,0.164,4945516,5453600
North America,Sint Maarten (Dutch part),,,,,,25872,43421
Europe,Slovakia,2351701,7644,19110,50034136,0.341,2760549,5449270
Europe,Slovenia,936847,1474,6442,4555870,0.178,1219724,2078723
Oceania,Solomon Islands,9851,0,127,,,100347,703995
Africa,Somalia,26410,0,1361,400466,,1253056,16359500
Africa,South Africa,3704218,889,99881,23424639,0.061,17660887,60041996
,South America,55598961,32692,1271657,,,312561053,434260137
Asia,South Korea,9582815,209169,12757,68790926,0.535,44458242,51305184
Africa,South Sudan,17093,0,138,347087,0.011,,11381377
Europe,Spain,11324637,64597,101703,86849594,0.172,39976615,46745211
Asia,Sri Lanka,658197,236,16431,7469762,0.129,14357444,21497306
Africa,Sudan,61775,0,4888,,,2746556,44909351
South America,Suriname,78946,18,1323,81377,0.15,236852,591798
Europe,Sweden,2475687,1980,18053,,,7608355,10160159
Europe,Switzerland,3268953,27605,13423,19407324,0.524,5993679,8715494
Asia,Syria,55558,20,3127,,,1315550,18275704
Asia,Taiwan,21905,121,853,3532946,0.01,18182604,23855008
Asia,Tajikistan,17786,0,125,,,,9749625
Africa,Tanzania,33773,0,800,,,2779782,61498438
Asia,Thailand,3377410,23441,24334,,,50003793,69950844
Asia,Timor,22801,0,129,252951,0.022,577299,1343875
Africa,Togo,36878,2,272,703789,0.004,1155393,8478242
Oceania,Tonga,3232,444,2,,,,106759
North America,Trinidad and Tobago,135097,219,3712,,,707418,1403374
Africa,Tunisia,1029762,166,28065,4473309,0.264,6341665,11935764
Asia,Turkey,14693917,13081,97267,149126670,0.079,52927949,85042736
North America,Turks and Caicos Islands,5874,0,36,,,29317,39226
Africa,Uganda,163688,53,3595,2491586,0.005,8014082,47123533
Europe,Ukraine,5040518,0,112459,,,,43466822
Asia,United Arab Emirates,887732,347,2302,142727206,0.001,9574092,9991083
Europe,United Kingdom,20154286,92449,163658,473241668,0.086,49269524,68207114
North America,United States,79734788,6623,971162,831032451,0.027,217060180,332915074
,Upper middle income,123064003,121290,2476195,,,1915328608,2513672790
South America,Uruguay,875313,909,7138,5811581,0.177,2825521,3485152
Asia,Uzbekistan,237476,38,1637,,,,33935765
Oceania,Vanuatu,753,273,1,,,,314464
Europe,Vatican,29,0,,,,,812
South America,Venezuela,519670,250,5668,,,14287370,28704947
Asia,Vietnam,7958048,166207,41880,81738760,0.963,77677923,98168829
Oceania,Wallis and Futuna,454,0,7,,,,11094
,World,470737068,1023616,6077582,,,4497785661,7874965730
Asia,Yemen,11801,2,2140,,,404781,30490639
Africa,Zambia,315623,127,3962,3309234,0.065,2109452,18920657
Africa,Zimbabwe,244452,440,5426,2128873,0.094,3444793,15092171
